Date,Site,Trial_Name,Polygon_ID,Corner_1.Latitude,Corner_1.Longitude,Corner_2.Latitude,Corner_2.Longitude,Corner_3.Latitude,Corner_3.Longitude,Corner_4.Latitude,Corner_4.Longitude,Central_coordinate_Latitude,Central_coordinate_Longitude,Species_1_Acacia_mearnsii,Species_2_Acacia_melanoxylon,Species_3_Alnus_acuminata,Species_1_Acacia_mearnsii_Perc,Species_2_Acacia_melanoxylon_Perc,Species_3_Alnus_acuminata_Perc,Class,Dominant_Species,coord_flag
17.10.24,MUKURA,Nyacyabira,P001,-1.97137,29.51376,-1.97125,29.51377,-1.97127,29.51364,-1.97144,29.51365,-1.9713325,29.513705,0,0,0,0,0,0,No Invasive,Non-invasive,OK
17.10.24,MUKURA,Nyacyabira,P002,-1.97087,29.5147,-1.97102,29.51472,-1.97111,29.51475,-1.97109,29.5148,-1.9710225,29.5147425,0,0,21,0,0,75,High,Alnus acuminata,OK
17.10.24,MUKURA,Nyacyabira,P003,-1.97153,29.51459,-1.97173,29.51469,-1.97185,29.51472,-1.97192,29.51464,-1.9717575,29.51466,0,0,0,0,0,0,No Invasive,Non-invasive,OK
17.10.24,MUKURA,Nyacyabira,P004,-1.97236,29.51468,-1.97247,29.51467,-1.97262,29.5147,-1.97257,29.51482,-1.972505,29.5147175,0,0,0,0,0,0,No Invasive,Non-invasive,OK
17.10.24,MUKURA,Nyacyabira,P005,-1.97318,29.51501,-1.97318,29.51501,-1.97323,29.51501,-1.97323,29.51503,-1.973205,29.515015,0,0,0,0,0,0,No Invasive,Non-invasive,OK
17.10.24,MUKURA,Nyacyabira,P006,-1.97344,29.51528,-1.97355,29.51543,-1.97362,29.51538,-1.97361,29.51535,-1.973555,29.51536,0,0,0,0,0,0,No Invasive,Non-invasive,OK
17.10.24,MUKURA,Nyacyabira,P007,-1.97437,29.51558,-1.97444,29.51561,-1.97449,29.51554,-1.97439,29.51551,-1.9744225,29.51556,0,0,0,0,0,0,No Invasive,Non-invasive,OK
17.10.24,MUKURA,Nyacyabira,P008,-1.97446,29.516,-1.97449,29.51593,-1.973454,29.51594,-1.97459,29.51597,-1.9742485,29.51596,0,0,0,0,0,0,No Invasive,Non-invasive,OK
17.10.24,MUKURA,Nyacyabira,P009,-1.97506,29.51626,-1.97503,29.51623,-1.97523,29.51642,-1.97503,29.51647,-1.9750875,29.516345,0,0,0,0,0,0,No Invasive,Non-invasive,OK
17.10.24,MUKURA,Nyacyabira,P010,-1.97504,29.51674,-1.97506,29.51682,-1.97514,29.51681,-1.97515,29.51675,-1.9750975,29.51678,0,0,0,0,0,0,No Invasive,Non-invasive,OK
17.10.24,MUKURA,Nyacyabira,P011,-1.97534,29.51523,-1.97536,29.51535,-1.9753,29.5153,-1.97529,29.51514,-1.9753225,29.515255,0,0,0,0,0,0,No Invasive,Non-invasive,OK
18.10.24,MUKURA,Nyacyabira,P012,-1.97392,29.51499,-1.97396,29.51505,-1.97391,29.51505,-1.97382,29.51496,-1.9739025,29.5150125,0,0,0,0,0,0,No Invasive,Non-invasive,OK
18.10.24,MUKURA,Nyacyabira,P013,-1.9745,29.51464,-1.97457,29.51477,-1.97464,29.51469,-1.9746,29.51462,-1.9745775,29.51468,0,0,0,0,0,0,No Invasive,Non-invasive,OK
18.10.24,MUKURA,Nyacyabira,P014,-1.9741,29.51418,-1.97412,29.51406,-1.97402,29.51401,-1.97397,29.51417,-1.9740525,29.514105,0,0,0,0,0,0,No Invasive,Non-invasive,OK
18.10.24,MUKURA,Nyacyabira,P015,-1.97417,29.51332,-1.97415,29.5134,-1.97421,29.51349,-1.97426,29.51339,-1.9741975,29.5134,0,0,0,0,0,0,No Invasive,Non-invasive,OK
18.10.24,MUKURA,Nyacyabira,P016,-1.97436,29.5118,-1.9744,29.51191,-1.97444,29.51193,-1.97449,29.51177,-1.9744225,29.5118525,0,0,0,0,0,0,No Invasive,Non-invasive,OK
18.10.24,MUKURA,Nyacyabira,P017,-1.97473,29.51103,-1.97478,29.51098,-1.97472,29.51092,-1.97469,29.51093,-1.97473,29.510965,0,0,0,0,0,0,No Invasive,Non-invasive,OK
18.10.24,MUKURA,Mukabere,P018,-1.97422,29.51045,-1.9743,29.51039,-1.97429,29.51034,-1.97414,29.51039,-1.9742375,29.5103925,2,0,0,5,0,0,Low,Acacia mearnsii,OK
18.10.24,MUKURA,Mukabere,P019,-1.97451,29.50991,-1.97446,29.50988,-1.97443,29.50987,-1.97448,29.50995,-1.97447,29.5099025,0,0,0,0,0,0,No Invasive,Non-invasive,OK
18.10.24,MUKURA,Mukabere,P020,-1.97394,29.50994,-1.97395,29.51,-1.97391,29.51002,-1.97403,29.50999,-1.9739575,29.5099875,0,0,0,0,0,0,No Invasive,Non-invasive,OK
18.10.24,MUKURA,Mukabere,P021,-1.97367,29.51002,-1.97372,29.51001,-1.97368,29.50994,-1.97359,29.50999,-1.973665,29.50999,5,0,0,25,0,0,Low,Acacia mearnsii,OK
18.10.24,MUKURA,Mukabere,P022,-1.9735,29.50977,-1.97344,29.50981,-1.97323,29.50971,-1.97343,29.50945,-1.9734,29.509685,19,0,0,75,0,0,High,Acacia mearnsii,OK
18.10.24,MUKURA,Mukabere,P023,-1.97325,29.50921,-1.97315,29.5092,-1.97311,29.50907,-1.97324,29.50907,-1.9731875,29.5091375,0,0,0,0,0,0,No Invasive,Non-invasive,OK
18.10.24,MUKURA,Mukabere,P024,-1.97303,29.50846,-1.9731,29.50841,-1.97301,29.50831,-1.97293,29.5083,-1.9730175,29.50837,0,0,0,0,0,0,No Invasive,Non-invasive,OK
18.10.24,MUKURA,Mukabere,P025,-1.97328,29.50732,-1.97339,29.50734,-1.97345,29.50721,-1.97334,29.5072,-1.973365,29.5072675,0,0,0,0,0,0,No Invasive,Non-invasive,OK
18.10.24,MUKURA,Mukabere,P026,-1.97264,29.50684,-1.97261,29.5068,-1.9725,29.50686,-1.97255,29.50696,-1.972575,29.506865,0,0,0,0,0,0,No Invasive,Non-invasive,OK
18.10.24,MUKURA,Mukabere,P027,-1.97169,29.50674,-1.9718,29.50665,-1.97176,29.50665,-1.97167,29.50667,-1.97173,29.5066775,0,0,0,0,0,0,No Invasive,Non-invasive,OK
18.10.24,MUKURA,Mukabere,P028,-1.97128,29.50655,-1.97135,29.50645,-1.97129,29.5641,-1.97118,29.5065,-1.971275,29.5209,0,0,0,0,0,0,No Invasive,Non-invasive,OK
18.10.24,MUKURA,Mukabere,P029,-1.97083,29.50505,-1.97097,29.50496,-1.97093,29.50492,-1.97078,29.50496,-1.9708775,29.5049725,0,0,0,0,0,0,No Invasive,Non-invasive,OK
18.10.24,MUKURA,Mukabere,P030,-1.97183,29.50419,-1.97197,29.50426,-1.97207,29.50415,-1.97196,29.50407,-1.9719575,29.5041675,0,0,0,0,0,0,No Invasive,Non-invasive,OK
22.10.24,MUKURA,Mukabere,P031,-1.97121,29.50454,-1.97129,29.50442,-1.97127,29.50463,-1.9714,29.50456,-1.9712925,29.5045375,1,0,0,5,0,0,Low,Acacia mearnsii,OK
22.10.24,MUKURA,Mukabere,P032,-1.97225,29.50444,-1.97216,29.50444,-1.97219,29.50458,-1.97233,29.50456,-1.9722325,29.504505,0,0,0,0,0,0,No Invasive,Non-invasive,OK
22.10.24,MUKURA,Mukabere,P033,-1.97078,29.50233,-1.97074,29.50214,-1.97087,29.50232,-1.97094,29.50221,-1.9708325,29.50225,2,0,0,5,0,0,Low,Acacia mearnsii,OK
22.10.24,MUKURA,Mukabere,P034,-1.97045,29.50172,-1.97032,29.50156,-1.97036,29.50138,-1.97053,29.50139,-1.970415,29.5015125,7,0,0,15,0,0,Low,Acacia mearnsii,OK
22.10.24,MUKURA,Mukabere,P035,-1.96978,29.50094,-1.96969,29.50103,-1.96955,29.50092,-1.96965,29.50081,-1.9696675,29.500925,2,0,0,5,0,0,Low,Acacia mearnsii,OK
22.10.24,MUKURA,Mukabere,P036,-1.96941,29.5009,-1.96948,29.50088,-1.96948,29.50073,-1.96938,29.5007,-1.9694375,29.5008025,4,0,0,15,0,0,Low,Acacia mearnsii,OK
22.10.24,MUKURA,Mukabere,P037,-1.96862,29.49924,-1.96866,29.49938,-1.96873,29.49936,-1.96872,29.49925,-1.9686825,29.4993075,0,0,0,0,0,0,No Invasive,Non-invasive,OK
23.10.24,MUKURA,Harama,P038,-1.96819,29.49856,-1.96834,29.49869,-1.96844,29.4986,-1.96831,29.49844,-1.96832,29.4985725,15,0,0,25,0,0,Low,Acacia mearnsii,OK
23.10.24,MUKURA,Harama,P049,-1.96751,29.49759,-1.96735,29.49744,-1.96698,29.49761,-1.96741,29.49785,-1.9673125,29.4976225,16,0,0,65,0,0,Medium,Acacia mearnsii,OK
23.10.24,MUKURA,Harama,P040,-1.96676,29.49749,-1.96668,29.49738,-1.96674,29.49734,-1.96666,29.49716,-1.96671,29.4973425,7,0,0,20,0,0,Low,Acacia mearnsii,OK
23.10.24,MUKURA,Harama,P041,-1.96499,29.49547,-1.96485,29.49533,-1.96511,29.49544,-1.96501,29.49524,-1.96499,29.49537,10,0,0,30,0,0,High,Acacia mearnsii,OK
23.10.24,MUKURA,Harama,P042,-1.96537,29.49583,-1.96524,29.49581,-1.96525,29.49593,-1.96546,29.49579,-1.96533,29.49584,0,0,0,0,0,0,No Invasive,Non-invasive,OK
23.10.24,MUKURA,Harama,P043,-1.96499,29.49547,-1.96485,29.49533,-1.96511,29.49544,-1.96501,29.49524,-1.96499,29.49537,4,0,0,20,0,0,Low,Acacia mearnsii,OK
23.10.24,MUKURA,Harama,P044,-1.96481,29.49487,-1.9649,29.49499,-1.965,29.49493,-1.96495,29.49476,-1.964915,29.4948875,22,0,0,75,0,0,High,Acacia mearnsii,OK
23.10.24,MUKURA,Harama,P045,-1.965331,29.49492,-1.96519,29.49479,-1.96531,29.49472,-1.9654,29.49493,-1.96530775,29.49484,5,0,0,20,0,0,Low,Acacia mearnsii,OK
23.10.24,MUKURA,Harama,P046,-1.96561,29.49451,-1.96582,29.49461,-1.96583,29.49441,-1.96577,29.49441,-1.9657575,29.494485,1,0,0,1,0,0,Low,Acacia mearnsii,OK
23.10.24,MUKURA,Harama,P047,-1.96663,29.49623,-1.96664,29.49641,-1.96652,29.49655,-1.96653,29.49651,-1.96658,29.496425,1,0,0,1,0,0,Low,Acacia mearnsii,OK
23.10.24,MUKURA,Harama,P048,-1.96458,29.4947,-1.96454,29.49493,-1.96474,29.49488,-1.96472,29.49463,-1.964645,29.494785,1,0,0,1,0,0,Low,Acacia mearnsii,OK
24.10.24,MUKURA,Harama,P049,-1.96697,29.49744,-1.96685,29.49739,-1.96685,29.49738,-1.96706,29.49736,-1.9669325,29.4973925,23,0,0,75,0,0,High,Acacia mearnsii,OK
24.10.24,MUKURA,Harama,P050,-1.96533,29.49337,-1.9652,29.49328,-1.96509,29.49341,-1.9652,29.49354,-1.965205,29.4934,19,0,0,65,0,0,High,Acacia mearnsii,OK
24.10.24,MUKURA,Harama,P051,-1.96542,29.48993,-1.96554,29.48989,-1.96553,29.48989,-1.96544,29.49008,-1.9654825,29.4899475,0,0,0,0,0,0,No Invasive,Non-invasive,OK
24.10.24,MUKURA,Harama,P052,-1.96557,29.49034,-1.9657,29.49023,-1.96594,29.49042,-1.96582,29.4906,-1.9657575,29.4903975,23,0,0,75,0,0,High,Acacia mearnsii,OK
24.10.24,MUKURA,Harama,P053,-1.96646,29.4896,-1.96634,29.48961,-1.96645,29.48939,-1.96655,29.48945,-1.96645,29.4895125,3,0,0,10,0,0,Low,Acacia mearnsii,OK
25.10.24,MUKURA,Harama,P054,-1.96704,29.48918,-1.9671,29.48906,-1.96707,29.48895,-1.96695,29.48904,-1.96704,29.4890575,8,0,0,40,0,0,Medium,Acacia mearnsii,OK
25.10.24,MUKURA,Harama,P055,-1.96738,29.48798,-1.96753,29.488,-1.96749,29.48789,-1.96741,29.48793,-1.9674525,29.48795,0,0,0,0,0,0,No Invasive,Non-invasive,OK
25.10.24,MUKURA,Harama,P056,-1.9685,29.48696,-1.96839,29.48705,-1.96852,29.48711,-1.96855,29.48701,-1.96849,29.4870325,0,0,0,0,0,0,No Invasive,Non-invasive,OK
25.10.24,MUKURA,Harama,P057,-1.96924,29.48764,-1.96912,29.48771,-1.96916,29.48785,-1.96927,29.48788,-1.9691975,29.48777,0,0,0,0,0,0,No Invasive,Acacia mearnsii,OK
25.10.24,MUKURA,Harama,P058,-1.98143,29.49483,-1.9814,29.49481,-1.98132,29.49467,-1.98139,29.49465,-1.981385,29.49474,5,0,0,10,0,0,Low,Non-invasive,OK
25.10.24,MUKURA,Harama,P059,-1.98076,29.49295,-1.9807,29.49306,-1.9055,29.49298,-1.98062,29.49286,-1.961895,29.4929625,0,0,0,0,0,0,No Invasive,Non-invasive,OK
25.10.24,MUKURA,Harama,P060,-1.97803,29.49129,-1.97785,29.49117,-1.97783,29.49126,-1.97795,29.49134,-1.977915,29.491265,0,0,0,0,0,0,No Invasive,Non-invasive,OK
25.10.24,MUKURA,Harama,P061,-1.9675,29.49147,-1.96738,29.49139,-1.96733,29.49149,-1.96741,29.49155,-1.967405,29.491475,0,0,0,0,0,0,No Invasive,Non-invasive,OK
25.10.24,MUKURA,Rushungura,P062,-1.96665,29.49222,-1.96646,29.49217,-1.96667,29.49228,-1.96655,29.49234,-1.9665825,29.4922525,7,0,0,40,0,0,Medium,Acacia mearnsii,OK
28.10.24,MUKURA,Rushungura,P063,-1.99099,29.49884,-1.99094,29.49875,-1.99078,29.49864,-1.99081,29.49882,-1.99088,29.4987625,0,0,0,0,0,0,No Invasive,Non-invasive,OK
28.10.24,MUKURA,Rushungura,P064,-1.99017,29.49909,-1.99001,29.49905,-1.99004,29.49891,-1.99027,29.49892,-1.9901225,29.4989925,0,0,0,0,0,0,No Invasive,Non-invasive,OK
28.10.24,MUKURA,Rushungura,P065,-1.99257,29.513,-1.99241,29.51293,-1.9923,29.51307,-1.99241,29.51319,-1.9924225,29.5130475,0,0,0,0,0,0,No Invasive,Non-invasive,OK
28.10.24,MUKURA,Rwamasizi,P066,-1.99177,29.50882,-1.9918,29.509,-1.99165,29.50879,-1.99172,29.50896,-1.991735,29.5088925,2,0,0,3,0,0,Low,Acacia mearnsii,OK
28.10.24,MUKURA,Rwamasizi,P067,-1.99283,29.51429,-1.99277,29.51451,-1.99258,29.51442,-1.99263,29.51422,-1.9927025,29.51436,1,0,0,0.8,0,0,Low,Acacia mearnsii,OK
28.10.24,MUKURA,Rwamasizi,P068,-1.99169,29.5137,-1.99145,29.51373,-1.99154,29.5136,-1.99169,29.5136,-1.9915925,29.5136575,0,0,0,0,0,0,No Invasive,Non-invasive,OK
28.10.24,MUKURA,Rwamasizi,P069,-1.99189,29.51399,-1.99194,29.51411,-1.99183,29.51411,-1.99179,29.51403,-1.9918625,29.51406,0,0,0,0,0,0,No Invasive,Non-invasive,OK
28.10.24,MUKURA,Rwamasizi,P070,-1.99283,29.51338,-1.99273,29.51331,-1.99285,29.51316,-1.99292,29.51337,-1.9928325,29.513305,0,0,0,0,0,0,No Invasive,Non-invasive,OK
29.10.24,MUKURA,Gashaka,P071,-1.99237,29.52036,-1.99241,29.52018,-1.99261,29.52028,-1.9925,29.52042,-1.9924725,29.52031,38,0,0,78,0,0,High,Acacia mearnsii,OK
29.10.24,MUKURA,Gashaka,P072,-1.99247,29.51998,-1.99238,29.51986,-1.99221,29.51989,-1.99234,29.52008,-1.99235,29.5199525,19,0,0,65,0,0,High,Acacia mearnsii,OK
29.10.24,MUKURA,Gashaka,P073,-1.99271,29.52021,-1.99275,29.52039,-1.99287,29.52029,-1.99281,29.52016,-1.992785,29.5202625,1,0,0,1,0,0,High,Acacia mearnsii,OK
29.10.24,MUKURA,Gashaka,P074,-1.99304,29.52051,-1.9932,29.52059,-1.99323,29.52043,-1.99304,29.52046,-1.9931275,29.5204975,0,0,0,0,0,0,No Invasive,Non-invasive,OK
30.10.24,MUKURA,Nakajumba,P075,-1.99891,29.53254,-1.99893,29.53272,-1.99877,29.53273,-1.99874,29.53255,-1.9988375,29.532635,0,0,0,0,0,0,No Invasive,Non-invasive,OK
30.10.24,MUKURA,Nakajumba,P076,-1.99748,29.53142,-1.99745,29.53131,-1.99746,29.53117,-1.99756,29.53115,-1.9974875,29.5312625,0,0,0,0,0,0,No Invasive,Non-invasive,OK
30.10.24,MUKURA,Nakajumba,P077,-1.99621,29.53025,-1.9962,29.53036,-1.99604,29.53034,-1.99595,29.5302,-1.9961,29.5302875,0,0,0,0,0,0,No Invasive,Non-invasive,OK
30.10.24,MUKURA,Nakajumba,P078,-1.99587,29.53118,-1.99593,29.53134,-1.99577,29.53146,-1.99571,29.53142,-1.99582,29.53135,0,0,0,0,0,0,No Invasive,Non-invasive,OK
30.10.24,MUKURA,Nakajumba,P079,-1.99478,29.53183,-1.99463,29.53194,-1.99453,29.53182,-1.99467,29.53168,-1.9946525,29.5318175,0,0,0,0,0,0,No Invasive,Non-invasive,OK
30.10.24,MUKURA,Mwogambere,P080,-1.98993,29.5179,-1.98987,29.51802,-1.98995,29.51803,-1.99009,29.51787,-1.98996,29.517955,0,0,0,0,0,0,No Invasive,Non-invasive,OK
30.10.24,MUKURA,Mwogambere,P081,-1.98917,29.51761,-1.98932,29.51762,-1.98933,29.51751,-1.98921,29.51752,-1.9892575,29.517565,0,0,0,0,0,0,No Invasive,Non-invasive,OK
30.10.24,MUKURA,Mwogambere,P082,-1.99107,29.5163,-1.99103,29.51646,-1.99088,29.5164,-1.99091,29.51619,-1.9909725,29.5163375,0,0,0,0,0,0,No Invasive,Non-invasive,OK
30.10.24,MUKURA,Gashaka,P083,-1.99108,29.51729,-1.99116,29.5174,-1.99131,29.51737,-1.99119,29.51724,-1.991185,29.517325,0,0,0,0,0,0,No Invasive,Non-invasive,OK
11.01.24,MUKURA,Kamariba,P084,-1.99944,29.53477,-1.9995,29.53493,-1.99933,29.535,-1.99927,29.53483,-1.999385,29.5348825,1,0,0,1.2,0,0,Low,Acacia mearnsii,OK
11.01.24,MUKURA,Kamariba,P085,-2.00153,29.53622,-2.00162,29.53633,-2.00182,29.53636,-2.00175,29.53617,-2.00168,29.53627,2,20,0,1,15,0,Mixed,Acacia melanoxylon,OK
11.01.24,MUKURA,Kamariba,P086,-2.00224,29.53598,-2.00237,29.53588,-2.00227,29.53577,-2.00211,29.53578,-2.0022475,29.5358525,0,7,0,0,3,0,Low,Acacia mealnoxylon,OK
11.01.24,MUKURA,Kamariba,P087,-2.0029,29.53544,-2.00303,29.53555,-2.00315,29.53552,-2.00309,29.53537,-2.0030425,29.53547,0,17,0,0,11,0,Low,Acacia mealnoxylon,OK
11.01.24,MUKURA,Kamariba,P088,-2.00312,29.53522,-2.00323,29.53524,-2.00331,29.53522,-2.00334,29.53513,-2.00325,29.5352025,0,26,0,0,26,NA,Medium,Acacia mealnoxylon,OK
11.01.24,MUKURA,Kamariba,P089,-2.00366,29.53485,-2.00372,29.53496,-2.00382,29.5349,-2.00387,29.53482,-2.0037675,29.5348825,0,10,0,0,15,0,Low,Acacia mealnoxylon,OK
11.01.24,MUKURA,Kamariba,P090,-2.00366,29.53485,-2.00372,29.53496,-2.00372,29.53496,-2.00387,29.53482,-2.0037425,29.5348975,0,0,0,0,0,0,No Invasive,Non-invasive,OK
11.01.24,MUKURA,Kamariba,P091,-2.0067,29.53205,-2.00645,29.53214,-2.00672,29.53218,-2.00666,29.53222,-2.0066325,29.5321475,0,0,0,0,0,0,No Invasive,Non-invasive,OK
11.04.25,MUKURA,Tumba,P092,-2.02086,29.49101,-2.02088,29.49117,-2.02103,29.49111,-2.02103,29.49126,-2.02095,29.4911375,0,0,0,0,0,0,No Invasive,Non-invasive,OK
11.04.25,MUKURA,Tumba,P093,-2.01913,29.49077,-2.01927,29.49083,-2.01934,29.49071,-2.01912,29.49057,-2.019215,29.49072,0,0,0,0,0,0,No Invasive,Non-invasive,OK
11.04.25,MUKURA,Tumba,P094,-2.01929,29.49039,-2.01941,29.49032,-2.01926,29.49035,-2.01922,29.49032,-2.019295,29.490345,0,0,0,0,0,0,No Invasive,Non-invasive,OK
11.05.24,MUKURA,Rugali,P095,-2.01839,29.51973,-2.01829,29.51985,-2.0185,29.51989,-2.0856,29.51984,-2.035195,29.5198275,0,30,0,0,75,0,High,Acacia melanoxylon,OK
11.05.24,MUKURA,Rugali,P096,-2.02073,29.52028,-2.02078,29.52034,-2.02094,29.52031,-2.02088,29.52018,-2.0208325,29.5202775,0,0,0,0,0,0,No Invasive,Non-invasive,OK
11.05.24,MUKURA,Rugali,P097,-2.02176,29.5215,-2.02196,29.52172,-2.02193,29.52176,-2.02168,29.52173,-2.0218325,29.5216775,0,0,0,0,0,0,No Invasive,Non-invasive,OK
11.05.24,MUKURA,Rugali,P098,-2.02337,29.52192,-2.02338,29.52201,-2.02349,29.522,-2.02354,29.52192,-2.023445,29.5219625,0,0,0,0,0,0,No Invasive,Non-invasive,OK
11.05.24,MUKURA,Rugali,P099,-2.02651,29.5148,-2.02663,29.51466,-2.02675,29.51465,-2.02675,29.51479,-2.02666,29.514725,0,0,0,0,0,0,No Invasive,Non-invasive,OK
11.06.24,MUKURA,Kabisasa,P100,-2.02661,29.551573,-2.0267,29.51576,-2.02671,29.5158,-2.02651,29.51581,-2.0266325,29.52473575,4,0,0,15,0,0,Low,Acacia mearnsii,OK
11.06.24,MUKURA,Kamonyi,P101,-2.02045,29.50682,-2.02059,29.50688,-2.02069,29.50702,-2.02037,29.50698,-2.020525,29.506925,0,0,0,0,0,0,No Invasive,Non-invasive,OK
11.06.24,MUKURA,Kamonyi,P102,-2.02013,29.50658,-2.02006,29.50672,-2.01996,29.50653,-2.01989,29.50665,-2.02001,29.50662,0,0,0,0,0,0,No Invasive,Non-invasive,OK
11.06.24,MUKURA,Kamonyi,P103,-2.02142,29.50765,-2.0215,29.50772,-2.02176,29.50779,-2.02154,29.50787,-2.021555,29.5077575,0,0,0,0,0,0,No Invasive,Non-invasive,OK
11.06.24,MUKURA,Kamonyi,P104,-2.02175,29.55084,-2.02195,29.50834,-2.02207,29.50843,-202194,29.50858,-50550.01644,29.5190475,0,0,0,0,0,0,No Invasive,Non-invasive,Suspicious
11.06.24,MUKURA,Kamonyi,P105,-2.02269,29.51192,-2.02277,29.51187,-2.02274,29.51185,-2.02262,29.51185,-2.022705,29.5118725,0,0,0,0,0,0,No Invasive,Non-invasive,OK
11.06.24,MUKURA,Kamonyi,P106,-2.02245,29.51231,-2.02226,29.51237,-2.02242,29.51229,-2.02237,29.51219,-2.022375,29.51229,0,0,0,0,0,0,No Invasive,Non-invasive,OK
11.06.24,MUKURA,Kamonyi,P107,-2.01804,29.50579,-2.01791,29.50593,-2.01779,29.50583,-2.01792,29.5057,-2.017915,29.5058125,0,0,0,0,0,0,No Invasive,Non-invasive,OK
11.06.24,MUKURA,Kamonyi,P108,-2.01795,29.50549,-2.01787,29.50542,-2.01783,29.50533,-2.01802,29.50535,-2.0179175,29.5053975,0,0,0,0,0,0,No Invasive,Non-invasive,OK
11.07.24,MUKURA,Kamonyi,P109,-1.99422,29.52908,-1.99421,29.529,-1.99408,29.52906,-1.99415,29.52915,-1.994165,29.5290725,0,0,0,0,0,0,No Invasive,Non-invasive,OK
